0,125
125,185
185,124
124,180
180,106
106,173
173,91
91,165
165,83
83,166
166,91
91,171
171,90
90,173
173,100
100,165
165,98
98,168
168,95
95,169
169,94
94,159
159,79
79,152
152,78
78,153
153,77
77,156
156,86
86,150
150,84
84,151
151,80
80,160
160,79
79,145
145,87
87,149
149,93
93,174
174,113
113,182
182,112
112,176
176,108
108,177
177,101
101,163
163,86
86,168
168,85
85,164
164,101
101,178
178,100
100,167
167,96
96,157
157,77
77,158
158,87
87,170
170,95
95,148
148,88
88,155
155,78
78,146
146,72
72,147
147,71
71,131
131,63
63,132
132,188
188,131
131,62
62,133
133,75
75,153
153,91
91,174
174,111
111,176
176,107
107,162
162,102
102,174
174,119
119,180
180,117
117,183
183,116
116,172
172,115
115,181
181,110
110,170
170,86
86,157
157,81
81,150
150,92
92,160
160,87
87,167
167,83
83,142
142,82
82,163
163,81
81,143
143,70
70,138
138,67
67,140
140,73
73,129
129,72
72,135
135,62
62,126
126,179
179,120
120,54
54,121
121,173
173,94
94,175
175,93
93,159
159,104
104,161
161,103
103,164
164,84
84,198
198,83
83,161
161,92
92,163
163,80
80,164
164,99
99,178
178,98
98,169
169,85
85,170
170,92
92,152
152,87
87,3
3,86
86,4
4,85
85,141
141,69
69,142
142,67
67,130
130,73
73,145
145,96
96,162
162,89
89,171
171,103
103,172
172,114
114,183
183,110
110,45
45,112
112,169
169,107
107,177
177,118
118,182
182,126
126,58
58,134
134,71
71,137
137,75
75,154
154,87
87,155
155,76
76,146
146,94
94,148
148,72
72,150
150,90
90,153
153,89
89,173
173,120
120,53
53,122
122,179
179,104
104,180
180,111
111,43
43,134
134,65
65,125
125,63
63,134
134,52
52,137
137,190
190,130
130,194
194,82
82,164
164,92
92,172
172,98
98,25
25,114
114,175
175,91
91,11
11,89
89,12
12,126
126,186
186,125
125,59
59,127
127,178
178,105
105,156
156,75
75,146
146,69
69,123
123,190
190,112
112,197
197,84
84,160
160,105
105,35
35,129
129,196
196,117
