0,87
87,13
13,86
86,11
11,85
85,24
24,78
78,22
22,77
77,23
23,76
76,155
155,72
72,153
153,71
71,152
152,70
70,151
151,30
30,148
148,29
29,147
147,28
28,146
146,27
27,145
145,40
40,146
146,26
26,111
111,29
29,149
149,30
30,120
120,32
32,126
126,31
31,137
137,35
35,141
141,37
37,143
143,38
38,144
144,28
28,145
145,24
24,77
77,18
18,92
92,7
7,94
94,8
8,83
83,9
9,94
94,20
20,69
69,178
178,68
68,162
162,53
53,144
144,37
37,142
142,36
36,140
140,69
69,152
152,30
30,116
116,172
172,67
67,178
178,66
66,160
160,64
64,158
158,63
63,157
157,62
62,156
156,72
72,154
154,73
73,188
188,72
72,157
157,174
174,67
67,175
175,192
192,99
99,13
13,75
75,169
169,66
66,18
18,76
76,167
167,73
73,155
155,60
60,40
40,83
83,10
10,96
96,111
111,126
126,141
141,125
125,33
33,130
130,187
187,100
100,188
188,71
71,151
151,67
67,182
182,7
7,192
192,96
96,113
113,95
95,124
124,142
142,123
123,178
178,122
122,142
142,120
120,7
7,118
118,32
32,81
81,34
34,63
63,159
159,5
5,91
91,17
17,90
90,4
4,81
81,35
35,135
135,95
95,195
195,72
72,199
199,112
112,8
8,93
93,142
142,69
69,184
184,156
156,61
61,36
36,141
141,95
95,197
197,162
162,64
64,18
18,63
63,35
35,62
62,18
18,91
91,25
25,90
90,15
15,89
89,3
3,100
100,189
189,120
120,96
96,193
193,163
163,64
64,178
178,163
163,183
183,121
121,96
96,194
194,73
73,171
171,115
115,31
31,150
150,70
70,146
146,120
120,29
29,117
117,8
8,82
82,24
24,84
84,11
11,97
97,190
190,120
120,193
193,154
154,30
30,80
80,35
35,50
50,12
12,87
87,1
1,112
112,3
3,109
109,31
31,64
64,33
33,138
138,3
3,160
160,91
91,142
142,90
90,5
5,81
81,8
8,23
23,78
78,26
26,145
145,90
90,16
16,89
89,25
25,88
88,14
14,75
75,170
170,113
113,198
198,156
156,7
7,158
158,183
183,126
126,93
93,6
6,80
80,32
32,149
149,70
70,177
177,124
124,94
94,141
141,46
46,62
62,47
47,87
87,14
14,30
30,150
150,29
29,106
106,197
197,94
94,125
125,187
187,129
129,34
34,68
68,20
20,67
67,32
32,114
114,95
95,3
3,183
183,0
0,113
113,183
183,166
166,104
104,119
119,142
142,117
117,147
147,69
69,150
150,68
68,181
181,92
92,77
77,19
19,76
76,168
168,110
110,2
2,163
163,148
148,117
117,149
149,8
8,111
111,1
1,103
103,191
191,100
100,14
14,29
29,152
152,186
186,101
101,15
15,88
88,46
46,7
7,45
45,63
63,39
39,61
61,18
18,86
86,12
12,85
85,176
176,120
120,195
195,71
71,21
21,94
94,0
0,153
153,8
8,95
95,10
10,141
141,45
45,152
152,117
117,190
190,74
74,22
22,73
73,198
198,183
183,112
112,169
169,57
57,40
40,55
55,147
147,27
27,143
143,87
87,48
48,137
137,47
47,140
140,35
35,169
169,102
102,185
185,156
156,30
30,135
135,197
197,92
92,76
76,12
12,98
98,189
189,163
163,145
145,83
83,24
24,81
81,37
37,64
64,159
159,90
90,160
160,89
89,4
4,159
159,31
31,13
13,117
117,143
143,86
86,25
25,133
133,118
118,28
28,100
100,5
5,119
119,98
98,26
26,65
65,19
19,92
92,16
16,57
57,42
42,146
146,118
118,174
174,199
199,71
71,33
33,69
69,151
151,66
66,172
172,1
1,73
73,156
156,80
80,7
7,24
24,129
129,93
93,20
20,160
160,65
65,27
27,144
144,25
25,85
85,10
10,110
110,30
30,123
123,96
96,11
11,75
75,15
15,58
58,39
39,145
145,167
167,182
182,127
127,184
184,113
113,28
28,79
79,29
29,146
146,25
25,97
97,191
191,132
132,192
192,75
75,92
92,135
135,198
198,160
160,183
183,157
157,80
80,24
24,109
109,8
8,155
155,74
74,192
192,98
98,163
163,67
67,34
34,132
132,93
93,74
74,193
193,70
70,180
180,103
103,11
11,120
120,183
183,148
148,69
69,176
176,67
67,171
171,113
113,150
150,7
7,138
138,4
4,120
120,31
31,149
149,61
61,37
37,59
59,154
154,116
116,65
65,29
29,105
105,165
165,65
65,34
34,133
133,93
93,192
192,78
78,6
6,92
92,137
137,152
152,3
3,88
88,142
142,27
27,112
112,97
97,119
119,29
29,103
103,182
182,70
70,21
21,93
93,7
7,169
169,0
0,86
86,159
159,80
80,31
31,123
123,179
179,163
163,97
97,12
12,75
75,154
154,74
74,187
187,99
99,27
27,134
134,34
34,64
64,38
38,84
84,10
10,123
123,12
12,105
105,18
18,94
94,26
26,195
195,100
100,118
118,9
9,82
82,33
33,81
81,174
174,109
109,11
11,52
52,155
155,199
199,96
96,187
187,2
2,73
73,170
170,58
58,154
154,11
11,26
26,90
90,43
43,84
84,25
25,87
87,49
49,2
2,115
115,172
172,113
113,187
187,73
73,157
157,190
190,132
132,27
27,104
104,17
17,142
142,167
167,108
108,3
3,128
128,185
185,97
97,20
20,66
66,161
161,180
180,69
69,21
21,144
144,70
70,164
164,101
101,117
117,32
32,138
138,9
9,111
111,5
5,73
73,94
94,161
161,89
89,44
44,64
64,161
161,3
3,106
106,174
174,73
73,4
4,182
182,35
35,138
138,31
31,148
148,90
90,187
187,124
124,31
31,151
151,68
68,180
180,8
8,44
44,84
84,197
197,83
83,67
67,130
130,21
21,66
66,126
126,18
18,93
93,54
54,147
147,41
41,58
58,133
133,155
155,116
116,28
28,112
112,0
0,136
136,152
152,72
72,158
158,173
173,117
117,153
153,30
30,79
79,24
24,108
108,29
29,130
130,188
188,69
69,183
183,94
94,1
1,79
79,26
26,110
110,169
169,74
74,156
156,192
192,65
65,166
166,74
74,197
197,125
125,26
26,143
143,16
16,102
102,190
190,170
170,66
66,173
173,68
68,177
177,67
67,36
36,137
137,121
121,29
29,118
118,31
31,79
79,32
32,123
123,198
198,72
72,0
0,135
135,154
154,71
71,150
150,33
33,137
137,153
153,73
73,6
6,91
91,19
19,64
64,79
79,27
27,78
78,156
156,133
133,193
193,99
99,118
118,6
6,139
139,33
33,52
52,13
13,88
88,177
177,121
121,95
95,9
9,81
81,23
23,145
145,25
25,92
92,138
138,12
12,49
49,138
138,36
36,65
65,167
167,107
107,41
41,83
83,159
159,65
65,161
161,93
93,25
25,6
6,106
106,167
167,103
103,174
174,117
117,193
193,93
93,50
50,5
5,27
27,135
135,8
8,106
106,56
56,95
95,19
19,85
85,198
198,84
84,158
158,73
73,21
21,72
72,32
32,128
128,94
