0,97
97,26
26,80
80,23
23,78
78,21
21,77
77,23
23,79
79,22
22,77
77,134
134,70
70,132
132,68
68,131
131,69
69,132
132,71
71,133
133,70
70,135
135,54
54,140
140,56
56,141
141,57
57,142
142,59
59,143
143,58
58,144
144,27
27,146
146,26
26,79
79,24
24,78
78,22
22,167
167,47
47,168
168,31
31,169
169,120
120,176
176,122
122,177
177,123
123,178
178,122
122,188
188,118
118,189
189,117
117,186
186,115
115,184
184,113
113,185
185,116
116,186
186,87
87,15
15,86
86,14
14,85
85,15
15,88
88,16
16,87
87,193
193,102
102,194
194,104
104,195
195,93
93,19
19,76
76,21
21,75
75,19
19,90
90,196
196,104
104,181
181,124
124,179
179,123
123,181
181,111
111,183
183,110
110,2
2,99
99,191
191,98
98,19
19,72
72,162
162,41
41,163
163,31
31,170
170,119
119,176
176,121
121,177
177,82
82,12
12,81
81,9
9,104
104,172
172,54
54,173
173,53
53,140
140,52
52,145
145,59
59,174
174,121
121,175
175,107
107,198
198,95
95,18
18,94
94,22
22,93
93,199
199,96
96,165
165,44
44,171
171,43
43,134
134,36
36,158
158,142
142,56
56,159
159,37
37,184
184,114
114,185
185,37
37,108
108,199
199,95
95,180
180,125
125,178
178,124
124,180
180,105
105,195
195,92
92,17
17,88
88,159
159,142
142,161
161,39
39,149
149,49
49,138
138,47
47,159
159,65
65,130
130,68
68,129
129,67
67,130
130,66
66,154
154,33
33,155
155,63
63,130
130,69
69,133
133,38
38,160
160,56
56,172
172,52
52,146
146,60
60,144
144,42
42,199
199,107
107,197
197,106
106,178
178,34
34,156
156,66
66,157
157,35
35,180
180,94
94,74
74,20
20,3
3,99
99,114
114,9
9,50
50,151
151,29
29,150
150,63
63,145
145,36
36,185
185,115
115,8
8,163
163,30
30,164
164,43
43,136
136,70
70,131
131,67
67,127
127,179
179,109
109,183
183,124
124,139
139,163
163,66
66,147
147,61
61,148
148,47
47,5
5,102
102,87
87,71
71,19
19,70
70,137
137,55
55,138
138,28
28,80
80,12
12,84
84,13
13,83
83,11
11,164
164,66
66,50
50,154
154,32
32,169
169,49
49,155
155,45
45,159
159,30
30,104
104,10
10,187
187,117
117,176
176,118
118,99
99,123
123,98
98,192
192,8
8,193
193,101
101,190
190,100
100,19
19,166
166,18
18,89
89,196
196,93
93,23
23,81
81,24
24,80
80,25
25,168
168,62
62,152
152,29
29,47
47,31
31,46
46,121
121,106
106,182
182,112
112,184
184,111
111,1
1,97
97,123
123,141
141,55
55,163
163,12
12,186
186,11
11,104
104,81
81,177
177,120
120,174
174,33
33,175
175,120
120,191
191,9
9,74
74,21
21,112
112,5
5,101
101,169
169,139
139,51
51,147
147,60
60,148
148,40
40,162
162,142
142,123
123,146
146,65
65,50
50,147
147,26
26,50
50,28
28,48
48,158
158,86
86,16
16,90
90,17
17,184
