46,2
2,7
7,10
10,15
15,4
4,9
9,159
159,164
164,5
5,10
10,186
186,191
191,20
20,25
25,123
123,128
128,196
196,191
191,106
106,111
111,194
194,199
199,53
53,58
58,155
155,160
160,60
60,65
65,78
78,83
83,102
102,107
107,61
61,66
66,114
114,119
119,70
70,75
75,0
0,5
5,15
15,20
20,162
162,167
167,196
196,191
191,15
15,20
20,35
35,40
40,91
91,96
96,63
63,68
68,195
195,190
190,118
118,123
123,64
64,69
69,121
121,126
126,61
61,66
66,196
196,191
191,116
116,121
121,68
68,73
73,24
24,29
29,151
151,156
156,53
53,58
58,157
157,162
162,24
24,29
29,61
61,66
66,121
121,126
126,32
32,37
37,159
159,164
164,97
97,102
102,62
62,67
67,78
78,83
83,132
132,137
137,16
16,21
21,172
172,177
177,95
95,100
100,89
89,94
94,141
141,146
146,78
78,83
83,196
196,191
191,10
10,15
15,185
185,190
190,13
13,18
18,0
0,5
5,43
43,48
48,13
13,18
18,54
54,59
59,127
127,132
132,79
79,84
84,42
42,47
47,44
44,49
49,0
0,5
5,91
91,96
96,173
173,178
178,43
43,48
48,188
188,193
193,196
196,191
191,103
103,108
108,40
40,45
45,133
133,138
138,14
14,19
19,172
172,177
177,12
12,17
17,58
58,63
63,115
115,120
120,189
189,194
194,39
39,44
44,159
159,164
164,126
126,131
131,4
4,9
9,13
13,18
18,52
52,57
57,173
173,178
178,12
12,17
17,125
125,130
130,79
79,84
84,14
14,19
19,34
34,39
39,129
129,134
134,80
80,85
85,132
132,137
137,77
77,82
82,24
24,29
29,73
73,78
78,154
154,159
159,147
147,152
152,120
120,125
125,25
25,30
30,19
19,24
24,28
28,33
33,172
172,177
177,93
93,98
98,62
62,67
67,107
107,112
112,185
185,190
190,193
193,198
198,3
3,8
8,4
4,9
9,186
186,191
191,160
160,165
165,22
22,27
27,175
175,180
180,47
47,52
52,2
2,7
7,189
189,194
194,38
38,43
43,0
0,5
5,14
14,19
19,188
188,193
193,54
54,59
59,156
156,161
161,41
41,46
46,183
183,188
188,168
168,173
173,142
142,147
147,132
132,137
137,58
58,63
63,118
118,123
123,9
9,14
14,187
187,192
192,188
188,193
193,114
114,119
119,66
66,71
71,117
117,122
122,70
70,75
75,152
152,157
157,43
43,48
48,126
126,131
131,64
64,69
69,122
122,127
127,175
