112,2
2,186
186,13
13,195
195,12
12,161
161,94
94,8
8,24
24,143
143,79
79,130
130,87
87,63
63,81
81,194
194,71
71,180
180,153
153,77
77,155
155,57
57,19
19,55
55,5
5,39
39,123
123,65
65,101
101,191
191,106
106,49
49,104
104,87
87,134
134,39
39,196
196,127
127,162
162,199
199,171
171,42
42,66
66,118
118,70
70,120
120,40
40,68
68,108
108,181
181,71
71,173
173,27
27,128
128,37
37,195
195,21
21,4
4,22
22,122
122,40
40,121
121,57
57,21
21,158
158,6
6,189
189,7
7,166
166,131
131,72
72,175
175,23
23,193
193,16
16,31
31,7
7,187
187,3
3,163
163,14
14,185
185,13
13,192
192,42
42,173
173,137
137,85
85,101
101,62
62,97
97,166
166,189
189,12
12,190
190,16
16,195
195,170
170,0
0,18
18,79
79,43
43,65
65,11
11,170
170,78
78,138
138,83
83,172
172,20
20,35
35,131
131,82
82,22
22,146
146,25
25,173
173,74
74,12
12,191
191,10
10,192
192,168
168,33
33,126
126,164
164,41
41,91
91,64
64,105
105,61
61,113
113,0
0,20
20,159
159,43
43,107
107,185
185,1
1,66
66,127
127,0
0,165
165,41
41,56
56,2
2,19
19,125
125,39
39,73
73,151
151,5
5,166
166,79
79,24
24,150
150,11
11,183
183,154
154,91
91,157
157,62
62,112
112,52
52,1
1,22
22,187
187,6
6,44
44,176
176,70
70,181
181,43
43,86
86,16
16,189
189,18
18,197
197,16
16,33
33,113
113,50
50,9
9,132
132,85
85,44
44,133
133,199
199,18
18,58
58,2
2,184
184,14
