0,119
119,176
176,122
122,177
177,123
123,178
178,122
122,188
188,116
116,186
186,115
115,185
185,114
114,186
186,130
130,180
180,124
124,179
179,123
123,180
180,112
112,184
184,114
114,44
44,152
152,45
45,153
153,46
46,154
154,47
47,155
155,48
48,156
156,47
47,142
142,52
52,144
144,53
53,145
145,54
54,146
146,55
55,147
147,54
54,172
172,120
120,175
175,121
121,176
176,120
120,195
195,119
119,1
1,67
67,131
131,71
71,14
14,70
70,131
131,66
66,172
172,53
53,173
173,52
52,145
145,97
97,180
180,105
105,181
181,124
124,178
178,125
125,179
179,87
87,29
29,86
86,30
30,169
169,28
28,88
88,103
103,182
182,113
113,184
184,111
111,88
88,171
171,40
40,133
133,77
77,21
21,76
76,133
133,26
26,82
82,135
135,37
37,170
170,34
34,100
100,0
0,19
19,75
75,133
133,49
49,159
159,48
48,157
157,53
53,141
141,49
49,143
143,128
128,49
49,129
129,57
57,148
148,55
55,70
70,164
164,16
16,166
166,20
20,167
167,23
23,77
77,111
111,87
87,112
112,77
77,113
113,185
185,0
0,17
17,1
1,16
16,73
73,17
17,123
123,181
181,104
104,119
119,187
187,116
116,189
189,20
20,196
196,118
118,176
176,116
116,190
190,83
83,134
134,48
48,160
160,145
145,163
163,143
143,167
167,59
59,194
194,29
29,44
44,150
150,56
56,129
129,55
55,170
170,33
33,189
189,86
86,8
8,68
68,10
10,164
164,50
50,156
156,35
35,137
137,87
87,72
72,113
113,67
67,138
138,39
39,150
150,43
43,151
151,56
56,138
138,66
66,3
3,88
88,104
104,2
2,119
119,173
173,117
117,192
192,33
33,137
137,69
69,131
131,65
65,5
5,87
87,113
113,60
60,166
166,15
15,130
130,62
62,140
140,169
169,29
29,195
195,26
26,81
81,169
169,139
139,170
170,36
36,108
108,92
92,110
110,89
89,178
178,85
85,29
29,161
161,62
62,192
192,77
77,116
116,72
72,117
117,38
38,54
54,129
129,180
180,126
126,40
40,128
128,35
35,170
170,32
32,193
193,30
30,135
135,170
170,133
133,191
191,83
83,111
111,175
175,110
110,184
184,124
124,16
16,129
129,48
48,21
21,195
195,135
135,48
48,141
141,167
167,51
51,144
144,160
160,39
39,164
164,142
142,165
165,38
38,166
166,14
14,29
29,136
136,89
89,187
187,118
118,72
72,120
120,177
177,121
121,71
71,132
132,70
70,192
192,60
60,149
149,45
45,113
113,83
83,115
115,187
187,34
34,188
188,121
121,170
170,120
120,199
199,20
20,75
75,58
58,159
159,43
43,141
141,168
168,26
26,196
196,97
97,35
35,183
183,109
109,184
184,138
138,63
63,187
187,87
87,114
114,41
41,151
151,63
63,47
47,157
157,50
50,132
132,69
69,195
195,180
180,125
125,190
190,78
78,22
22,131
131,64
64,172
172,47
47,23
23,79
79,24
24,47
47,135
135,42
42,171
171,41
41,160
160,89
89,199
199,63
63,48
48,71
71,88
88,107
107,183
183,140
140,52
52,143
143,48
48,130
130,61
61,188
188,120
120,6
6,87
87,7
7,69
69,121
121,173
173,80
80,134
134,81
81,115
115,73
73,18
18,165
165,180
180,96
96,197
197,118
118,193
193,117
117,176
176,110
110,91
91,108
108,90
90,174
174,119
119,170
170,131
131,72
72,177
177,99
99,181
181,37
37,182
182,124
124,140
140,195
195,12
12,196
196,25
25,168
168,23
23,38
38,170
170,138
138,37
37,96
96,181
181,9
9,69
69,11
11,68
68,131
131,171
171,43
43,152
152,167
167,74
74,112
112,17
17,49
49,20
20,112
112,73
73,46
46,142
142,166
166,75
75,195
195,59
59,115
115,188
188,60
60,193
193,137
137,155
155,192
192,130
130,60
60,133
133,78
78,110
110,170
170,137
137,184
184,35
35,186
186,117
117,132
132,72
72,125
125,32
32,10
10,84
84,28
28,47
47,136
136,42
42,150
150,45
45,151
151,20
20,132
132,54
54,78
78,175
175,119
119,83
83,27
27,194
194,83
83,178
178,98
98,181
181,128
128,191
191,34
34,93
93,141
141,160
160,36
36,138
138,87
87,108
108,182
182,104
104,40
40,140
140,51
51,156
156,49
49,134
134,60
60,172
172,187
187,28
28,46
46,66
66,6
6,157
157,71
71,191
191,78
78,23
23,198
198,21
21,141
141,81
81,25
25,80
80,8
8,120
120,171
171,87
87,118
118,174
174,58
58,149
149,57
57,160
160,1
1,89
89,2
2,67
67,4
4,104
104,25
25,197
197,121
121,5
5,162
162,61
61,190
190,150
150,103
103,190
190,171
171,44
44,117
117,133
133,184
184,143
143,158
158,50
50,142
142,14
14,81
81,178
178,112
112,199
199,18
18,122
122,87
87,175
175,68
68,163
163,56
56,147
147,162
162,49
49,81
81,51
51,173
173,82
82,120
120,197
197,24
24,133
133,50
50,144
144,67
67,121
121,174
174,106
106,39
39,171
171,110
110,21
21,40
40,135
135,59
59,74
74,17
17,2
2,123
123,176
176,69
69,12
12,127
127,179
179,126
126,192
192,125
125,181
181,113
113,155
155,90
90,172
172,135
135,181
181,36
36,182
182,102
102,39
39,128
128,50
50,11
11,83
83,3
3,119
119,188
188,85
85,112
112,33
33,97
97,1
1,183
183,125
125,193
193,70
70,120
120,77
77,22
22,48
48,26
26,126
126,150
150,101
101,84
84,189
189,125
125,28
28,45
45,127
127,180
180,93
93,35
35,138
138,187
187,62
62,174
174,94
94,6
6,65
65,197
197,92
92,34
34,138
138,154
154,69
69,41
41,139
139,183
183,124
124,177
177,119
119,198
198,118
118,199
199,111
111,37
37,133
133,194
194,117
117,57
57,77
77,121
121,12
12,32
32,89
89,139
139,38
38,171
171,130
130,63
63,78
78,156
156,16
16,72
72,17
17,165
165,67
67,42
42,110
110,173
173,88
88,136
136,162
162,55
55,149
149,21
21,116
116,191
191,132
132,74
74,19
19,167
167,53
53,146
146,44
44,115
115,21
21,97
97,36
36,127
127,181
181,131
131,26
26,184
184,108
108,84
84,114
114,183
183,113
113,63
63,160
160,50
50,129
129,58
58,195
195,117
117,42
42,151
151,191
191,125
125,188
188,81
81,15
15,71
71,164
164,44
44,147
147,33
33,169
169,31
31,88
88,179
179,14
14,180
180,11
11,128
