0,69
69,132
132,70
70,10
10,74
74,16
16,159
159,19
19,163
163,23
23,168
168,29
29,170
170,26
26,171
171,25
25,173
173,29
29,169
169,27
27,170
170,32
32,164
164,31
31,165
165,30
30,167
167,28
28,168
168,19
19,171
171,23
23,173
173,20
20,162
162,33
33,163
163,32
32,166
166,31
31,170
170,28
28,171
171,21
21,172
172,19
19,173
173,147
147,174
174,25
25,167
167,24
24,170
170,30
30,161
161,33
33,165
165,29
29,166
166,26
26,172
172,24
24,174
174,23
23,79
79,60
60,75
75,19
19,74
74,8
8,73
73,16
16,156
156,25
25,169
169,145
145,170
170,22
22,174
174,19
19,73
73,133
133,72
72,57
57,101
101,55
55,102
102,59
59,99
99,56
56,73
73,10
10,69
69,11
11,68
68,131
131,67
67,130
130,66
66,196
196,149
149,172
172,30
30,159
159,26
26,167
167,36
36,169
169,33
33,160
160,32
32,161
161,28
28,163
163,18
18,174
174,17
17,78
78,18
18,76
76,12
12,73
73,5
5,72
72,8
8,71
71,133
133,70
70,131
131,71
71,9
9,156
156,32
32,162
162,30
30,160
160,141
141,170
170,20
20,167
167,32
32,169
169,23
23,165
165,37
37,166
166,35
35,167
167,146
146,168
168,40
40,98
98,60
60,95
95,57
57,105
105,55
55,103
103,58
58,100
100,42
42,164
164,38
38,160
160,29
29,175
175,27
27,168
168,26
26,173
173,15
15,156
156,31
31,158
158,140
140,159
159,138
138,161
161,29
29,167
167,37
37,168
168,34
34,156
156,24
24,162
162,29
29,158
158,34
34,91
91,60
60,88
88,66
66,91
91,59
59,98
98,57
57,103
103,52
52,105
105,47
47,106
106,50
50,105
105,54
54,102
102,57
57,93
93,15
15,30
30,177
177,23
23,175
175,17
17,169
169,19
19,170
170,25
25,161
161,21
21,97
97,60
60,124
124,59
59,76
76,134
134,74
74,4
4,63
63,5
5,62
62,126
126,63
63,94
94,6
6,92
92,64
64,193
193,63
63,2
2,71
71,16
16,170
170,140
140,160
160,31
31,171
171,27
27,167
167,44
44,104
104,56
56,100
100,55
55,104
104,51
51,105
105,49
49,107
107,47
47,171
171,14
14,156
156,33
33,157
157,142
142,169
169,28
28,165
165,38
38,166
166,28
28,160
160,19
19,162
162,138
138,171
171,18
18,33
33,158
158,32
32,159
159,39
39,99
99,57
57,96
96,60
60,85
85,65
65,129
129,64
64,88
88,6
6,62
62,95
95,16
16,174
174,26
26,160
160,16
16,79
79,136
136,73
73,134
134,72
72,6
6,61
61,7
7,88
88,62
62,2
2,70
70,199
199,150
150,193
193,148
148,196
196,65
65,130
130,64
64,194
194,152
152,32
32,153
153,29
29,154
154,27
27,173
173,32
32,157
157,141
141,188
188,65
65,84
84,69
69,12
12,166
166,21
21,175
175,19
19,92
92,20
20,77
77,62
62,90
90,60
60,99
99,41
41,172
172,28
28,158
158,27
27,162
162,25
25,176
176,21
21,77
77,135
135,80
80,21
21,76
76,135
135,72
72,3
3,92
92,60
60,94
94,16
16,175
175,26
26,169
169,22
22,163
163,138
138,172
172,136
136,82
82,99
99,49
49,108
108,48
48,105
105,53
53,103
103,56
56,118
118,55
55,99
99,58
58,95
95,7
7,94
94,17
17,172
172,36
36,157
157,30
30,158
158,26
26,178
178,25
25,168
168,30
30,149
149,197
197,148
148,198
198,64
64,1
1,153
153,28
28,159
159,9
9,90
90,67
67,195
195,146
146,191
191,75
75,133
133,69
69,13
13,68
68,86
86,138
138,85
85,9
9,167
167,19
19,164
164,25
25,165
165,22
22,97
97,57
57,120
120,55
55,107
107,50
50,175
175,138
138,166
166,45
45,101
101,56
56,102
102,87
87,6
6,91
91,11
11,61
61,125
125,60
60,185
185,59
59,187
187,142
142,86
86,60
60,93
93,35
35,155
155,33
33,151
151,30
30,171
171,38
38,97
97,8
8,70
70,3
3,62
62,193
193,153
153,195
195,66
66,192
192,65
65,91
91,35
