199,95
95,181
181,50
50,34
34,138
138,31
31,171
171,116
116,189
189,164
164,32
32,115
115,168
168,10
10,118
118,140
140,173
173,54
54,125
125,67
67,167
167,20
20,36
36,183
183,122
122,169
169,116
116,41
41,88
88,182
182,138
138,98
98,198
198,163
163,15
15,166
166,23
23,51
51,35
35,96
96,133
133,118
118,1
1,164
164,39
39,55
55,176
176,160
160,46
46,121
121,157
157,90
90,43
43,165
165,28
28,174
174,126
126,168
168,128
128,52
52,123
123,187
187,122
122,189
189,84
84,144
144,81
81,141
141,109
109,173
173,127
127,69
69,181
181,162
162,33
33,52
52,160
160,185
185,43
43,126
126,18
18,127
127,180
180,42
42,178
178,127
127,163
163,2
2,100
100,85
85,37
37,185
185,59
59,98
98,194
194,120
120,192
192,139
139,168
168,117
117,133
133,63
63,159
159,16
16,160
160,199
199,150
150,124
124,175
175,153
153,99
99,155
155,125
125,166
166,9
9,167
167,38
38,164
164,12
12,166
166,58
58,173
173,42
42,175
175,108
108,141
141,77
77,184
184,161
161,19
19,171
171,114
114,160
160,37
37,162
162,13
13,158
158,5
5,162
162,130
130,179
179,159
159,7
7,165
165,21
21,89
89,42
42,163
163,30
30,164
164,35
35,167
167,64
64,170
170,28
28,44
44,131
131,188
188,93
93,153
153,87
87,128
128,69
69,5
5,66
66,132
132,44
44,163
163,116
116,134
134,106
106,143
143,79
79,133
133,71
71,8
8,170
170,146
146,175
175,155
155,106
106,194
194,117
117,140
140,110
110,147
147,192
192,102
102,50
50,182
182,135
135,99
99,197
197,153
153,115
115,170
170,109
109,174
174,152
152,100
100,3
3,165
165,16
16,127
127,181
181,122
122,179
179,124
124,176
176,26
26,127
127,68
68,163
163,180
180,129
129,184
184,96
96,153
153,101
101,37
37,90
90,184
184,116
116,135
135,58
58,29
29,45
45,113
113,171
171,28
28,55
55,129
129,31
31,168
168,15
15,162
162,60
60,122
122,21
21,161
161,45
45,98
98,31
31,164
164,10
10,165
165,14
14,121
121,137
137,77
77,92
92,172
172,62
62,178
178,126
126,70
70,172
172,66
66,133
133,115
115,164
164,110
110,156
156,122
122,18
18,129
129,112
112,130
130,177
177,43
43,166
166,20
20,162
162,191
191,150
150,123
123,56
56,121
121,139
139,183
183,164
164,113
113,174
174,144
144,184
184,121
121,57
57,167
167,42
42,172
172,14
14,173
173,40
40,95
95,186
186,147
147,169
169,29
29,170
170,27
27,173
173,59
59,99
99,75
75,130
130,170
170,60
60,31
31,48
48,32
32,139
139,119
119,169
169,30
30,55
55,177
177,160
160,1
1,158
158,190
190,120
120,144
144,192
192,156
156,83
83,29
29,131
131,67
67,127
127,142
142,104
104,166
166,30
30,54
54,126
126,49
49,164
164,100
100,4
4,162
162,0
0,151
151,118
118,191
191,149
149,193
193,145
145,167
167,43
43,172
172,23
23,160
160,178
178,50
50,159
159,181
181,151
151,83
83,98
98,129
129,53
53,127
127,65
65,134
134,98
98,48
48,181
181,148
148,106
106,137
137,119
119,166
166,27
27,160
160,6
6,66
66,168
168,107
107,157
157,198
198,152
152,104
104,170
170,25
25,174
174,112
112,171
171,9
9,162
162,197
197,94
94,187
187,41
41,185
185,96
96,186
186,43
43,122
122,2
2,153
153,183
183,93
93,45
45,92
92,143
143,192
192,88
88,128
128,179
179,119
119,184
184,134
134,60
60,141
141,74
74,131
131,108
108,166
166,114
114,133
133,64
64,127
127,186
186,42
42,182
182,47
47,160
160,25
25,165
165,13
13,167
167,16
16,161
161,1
1,155
155,176
176,43
43,127
127,177
177,64
64,168
168,20
20,169
169,132
132,113
113,168
168,39
39,58
58,137
137,65
65,165
165,31
31,166
166,21
21,169
169,106
106,160
160,195
195,150
150,121
121,165
165,100
100,153
153,194
194,155
155,173
173,154
154,101
101,136
136,187
187,90
90,152
152,190
190,168
168,108
108,133
133,52
52,36
36,163
163,5
5,160
160,33
33,86
86,139
139,35
35,52
52,172
172,20
20,124
124,180
180,79
79,25
25,129
129,181
181,126
126,182
182,125
125,71
71,171
171,63
63,161
161,27
27,164
164,129
129,104
104,134
134,103
103,167
167,11
11,156
156,172
172,30
30,160
160,50
50,32
32,94
