0,65
65,129
129,63
63,125
125,66
66,128
128,64
64,131
131,63
63,126
126,65
65,120
120,64
64,124
124,59
59,127
127,58
58,182
182,57
57,129
129,62
62,131
131,70
70,38
38,69
69,39
39,74
74,44
44,90
90,51
51,136
136,68
68,137
137,53
53,138
138,70
70,4
4,69
69,135
135,67
67,123
123,162
162,122
122,167
167,121
121,64
64,185
185,63
63,128
128,165
165,124
124,67
67,187
187,66
66,183
183,57
57,178
178,55
55,179
179,60
60,180
180,59
59,174
174,58
58,177
177,56
56,129
129,66
66,130
130,65
65,134
134,71
71,24
24,79
79,29
29,70
70,33
33,69
69,127
127,68
68,128
128,162
162,113
113,158
158,112
112,159
159,126
126,61
61,176
176,59
59,129
129,58
58,112
112,155
155,115
115,156
156,114
114,44
44,70
70,5
5,69
69,40
40,85
85,146
146,92
92,148
148,98
98,149
149,76
76,25
25,88
88,44
44,167
167,116
116,63
63,120
120,59
59,181
181,56
56,182
182,55
55,136
136,54
54,175
175,60
60,145
145,8
8,146
146,74
74,24
24,89
89,26
26,41
41,69
69,6
6,143
143,72
72,29
29,78
78,24
24,92
92,152
152,100
100,153
153,94
94,150
150,0
0,64
64,125
125,160
160,112
112,43
43,131
131,176
176,58
58,132
132,63
63,121
121,168
168,45
45,91
91,48
48,118
118,43
43,167
167,50
50,91
91,24
24,90
90,143
143,191
191,140
140,197
197,146
146,84
84,7
7,69
69,29
29,67
67,52
52,138
138,51
51,84
84,10
10,152
152,106
106,156
156,14
14,155
155,98
98,33
33,164
164,45
45,113
113,42
42,84
84,34
34,70
70,140
140,57
57,174
174,56
56,178
178,52
52,83
83,29
29,76
76,13
13,156
156,112
112,162
162,32
32,163
163,125
125,62
62,133
133,44
44,83
83,32
32,71
71,3
3,70
70,188
188,66
66,131
131,42
42,24
24,96
96,145
145,56
56,183
183,131
131,69
69,9
9,144
144,195
195,147
147,100
100,154
154,116
116,62
62,146
146,55
55,180
180,141
141,57
57,112
112,163
163,40
40,101
101,151
151,94
94,30
30,96
96,149
149,1
1,144
144,7
7,83
83,35
35,69
69,44
44,168
168,120
120,54
54,142
142,199
199,66
66,135
135,65
65,1
1,64
64,143
143,197
197,142
142,93
93,151
151,195
195,149
149,11
11,84
84,18
18,88
88,45
45,69
69,36
36,158
158,31
31,161
161,114
114,25
25,109
109,151
151,108
108,53
53,177
177,61
61,178
178,65
65,184
184,64
64,144
144,73
73,25
25,116
116,44
44,135
135,71
71,25
25,81
81,27
27,71
71,141
141,47
47,105
105,39
39,104
104,198
198,103
103,39
39,161
161,38
38,100
100,57
57,144
144,72
72,2
2,144
144,6
6,67
67,125
125,59
59,44
44,117
117,168
168,32
32,167
167,124
124,63
63,118
118,171
171,50
50,127
127,57
57,132
132,56
56,146
146,54
54,115
115,25
25,113
113,44
44,136
136,53
53,139
139,85
85,8
8,147
147,99
99,154
154,94
94,31
31,164
164,41
41,113
113,154
154,12
12,82
82,13
13,87
87,24
24,39
39,162
162,121
121,59
59,173
173,51
51,69
69,54
54,107
107,151
151,0
0,145
145,59
59,193
193,70
70,168
168,124
124,27
27,80
80,136
136,65
65,191
191,102
102,196
196,60
60,197
197,147
147,72
72,19
19,71
71,144
144,63
63,119
119,168
168,116
116,169
169,57
57,176
176,55
55,164
164,125
125,166
166,33
33,71
71,37
37,159
159,36
36,20
20,35
35,156
156,18
18,157
157,106
106,158
158,30
30,166
166,45
45,83
83,54
54,122
122,66
66,127
127,162
162,69
69,15
15,86
86,16
16,157
157,64
64,117
117,25
25,108
108,50
50,138
138,44
44,141
141,3
3,140
140,77
77,95
95,29
29,93
93,153
153,92
92,154
154,31
31,68
68,134
134,186
186,99
99,187
187,64
64,129
129,51
51,176
176,127
127,62
62,175
175,56
56,103
103,42
42,90
90,144
144,8
8,143
143,48
48,32
32,47
47,189
189,144
144,55
55,181
181,136
136,59
59,123
123,53
53,146
146,68
68,9
9,83
83,46
46,158
158,64
64,80
80,28
28,123
123,176
176,54
54,179
179,130
130,183
183,97
97,184
184,130
130,166
166,57
57,171
171,55
55,110
110,25
25,91
91,43
43,132
132,60
60,146
146,94
94,32
32,80
80,50
50,123
123,66
66,13
13,39
39,86
86,144
144,5
5,154
154,109
109,20
20,92
92,142
142,8
8,84
84,43
43,134
134,62
62,144
144,83
83,47
47,190
190,101
101,196
196,148
148,53
53,179
179,57
57,151
151,21
21,77
77,10
10,150
150,195
195,69
69,138
138,59
59,146
146,199
199,105
105,192
192,98
98,143
143,87
87,14
14,73
73,18
18,37
37,104
104,149
149,58
58,165
165,42
42,86
86,17
17,156
156,109
109,59
59,112
112,25
25,111
111,163
163,69
69,129
129,53
53,164
164,44
44,146
146,83
83,98
98,52
52,137
137,62
62,121
121,67
67,186
186,56
56,188
188,69
69,165
165,31
31,152
152,7
7,35
35,8
8,75
75,43
43,117
117,153
153,21
21,36
36,83
83,10
10,147
147,191
191,47
47,79
79,25
25,90
90,145
145,1
1,83
83,49
49,138
138,55
55,174
174,125
125,57
57,172
172,53
53,174
174,51
51,177
177,124
124,58
58,168
168,123
123,25
25,106
106,88
88,11
11,74
74,148
148,6
6,81
81,137
137,77
77,62
62,199
199,80
80,53
53,160
160,32
32,99
99,35
35,9
9,146
146,82
82,148
148,72
72,133
133,67
67,3
3,65
65,122
122,61
61,144
144,54
54,145
145,52
52,146
146,195
195,148
148,52
52,121
121,31
31,167
167,72
72,137
137,64
64,178
178,51
51,122
122,176
176,50
50,149
149,0
0,104
104,152
152,0
0,178
178,124
124,159
159,64
64,140
140,55
55,98
98,193
193,106
106,195
195,68
68,132
132,76
76,146
146,90
90,27
27,94
94,148
148,8
8,149
149,88
88,38
38,13
13,35
35,14
14,146
146,13
13,81
81,51
51,168
168,75
75,171
171,54
54,100
100,156
156,98
98,144
144,47
47,159
159,63
63,123
123,29
29,73
73,43
43,90
90,17
17,107
107,155
155,7
7,81
81,9
9,147
147,7
7,72
72,145
145,87
87,44
44,169
169,56
56,189
189,135
135,194
194,70
70,2
2,150
150,58
58,138
138,88
88,142
142,184
184,63
63,117
117,59
59,113
113,164
164,59
59,118
118,30
30,69
69,168
168,36
36,18
18,107
107,59
59,196
196,99
99,38
38,106
106,198
198,150
150,111
111,6
6,150
150,4
4,68
68,148
148,56
56,141
141,29
29,136
136,79
79,190
190,78
78,52
52,115
115,157
157,31
31,57
57,123
123,170
170,116
116,61
61,137
137,45
45,162
162,120
120,165
165,53
53,31
31,162
162,21
21,110
110,153
153,0
0,63
63,130
130,167
167,30
30,95
95,141
141,55
55,124
124,32
32,79
79,18
18,122
122,58
58,139
139,191
191,101
101,33
33,48
48,82
82,98
98,34
34,156
156,66
66,168
168,115
115,63
63,178
178,199
199,65
65,156
156,107
107,52
52,171
171,124
124,174
174,193
193,68
68,135
135,64
64,168
168,139
139,70
70,17
17,41
41,102
102,197
197,152
152,50
50,98
98,146
146,12
12,155
155,94
94,78
78,63
63,1
1,129
129,68
68,125
125,26
26,79
79,12
12,86
86,13
13,74
74,164
164,54
54,180
180,95
95,184
184,62
62,171
171,60
60,144
144,10
10,146
146,81
81,10
10,67
67,134
134,51
51,148
148,86
86,45
45,163
163,21
21,76
76,36
36,68
68,131
131,67
67,154
154,108
108,88
88,151
151,52
52,172
172,46
46,90
90,40
40,12
12,150
150,76
76,10
10,91
91,44
44,166
166,49
49,31
31,93
93,143
143,44
44,89
89,141
141,53
53,180
180,57
57,173
173,56
56,127
127,93
93,181
181,53
53,101
101,35
35,18
18,86
86,52
52,124
124,28
28,111
111,19
19,69
69,178
178,94
94,117
117,160
160,37
37,90
90,47
47,192
192,94
94,119
119,44
44,73
73,161
161,126
126,162
162,55
55,129
129,173
173,119
119,57
57,177
177,123
123,174
174,50
50,135
135,60
60,147
147,98
98,187
187,3
3,137
137,59
59,154
154,66
66,133
133,4
4,65
65,125
125,161
161,32
32,153
153,104
104,157
157,15
15,146
146,18
18,149
149,3
3,188
188,140
140,69
69,124
124,26
26,91
