0,15
15,192
192,8
8,193
193,15
15,186
186,11
11,187
187,9
9,189
189,4
4,20
20,5
5,187
187,15
15,188
188,5
5,190
190,9
9,191
191,18
18,198
198,21
21,1
1,18
18,186
186,10
10,188
188,14
14,189
189,23
23,174
174,22
22,196
196,170
170,186
186,17
17,187
187,16
16,191
191,23
23,195
195,10
10,27
27,12
12,192
192,7
7,171
171,19
19,172
172,24
24,173
173,5
5,174
174,21
21,170
170,20
20,174
174,3
3,21
21,187
187,169
169,8
8,170
170,185
185,12
12,194
194,11
11,196
196,51
51,12
12,169
169,2
2,174
174,19
19,185
185,44
44,178
178,43
43,179
179,42
42,180
180,34
34,17
17,190
190,13
13,183
183,2
2,187
187,19
19,170
170,2
2,28
28,178
178,26
26,176
176,25
25,190
190,20
20,171
171,6
6,51
51,15
15,194
194,52
52,14
14,191
191,169
169,10
10,52
52,114
114,65
65,120
120,68
68,126
126,67
67,127
127,71
71,129
129,70
70,125
125,69
69,129
129,76
76,130
130,75
75,125
125,72
72,126
126,77
77,128
128,72
72,130
130,71
71,128
128,68
68,125
125,78
78,127
127,75
75,134
134,74
74,125
125,73
73,129
129,78
78,136
136,77
77,62
62,79
79,135
135,76
76,124
124,71
71,133
133,70
70,130
130,74
74,128
128,70
70,126
126,76
76,127
127,69
69,128
128,67
67,125
125,71
71,122
122,70
70,124
124,77
77,125
125,66
66,126
126,73
73,134
134,72
72,121
121,68
68,132
132,76
76,128
128,64
64,79
79,60
60,75
75,135
135,74
74,123
123,77
77,131
131,78
78,132
132,67
67,122
122,66
66,123
123,72
72,40
40,71
71,134
134,77
77,122
122,76
76,133
133,69
69,40
40,199
199,170
170,14
14,48
48,199
199,26
26,172
172,35
35,189
189,174
174,1
1,16
16,51
51,197
197,22
22,0
0,174
174,24
24,175
175,43
43,182
182,46
46,9
9,194
194,171
171,36
36,188
188,24
24,176
176,42
42,181
181,34
34,19
19,188
188,9
9,56
56,11
11,52
52,195
195,174
174,26
26,179
179,44
44,174
174,12
12,56
56,13
13,184
184,46
46,177
177,45
45,178
178,146
146,179
179,25
25,166
166,24
24,190
190,19
19,192
192,14
14,56
56,17
17,197
197,12
12,44
44,180
180,105
105,181
181,32
32,17
17,51
51,198
198,13
13,162
162,197
197,31
31,170
170,5
5,171
171,18
18,2
2,121
121,67
67,133
133,75
75,128
128,63
63,78
78,130
130,69
69,126
126,75
75,136
136,74
74,124
124,67
67,118
118,71
71,120
120,199
199,24
24,193
193,174
174,29
29,176
176,41
41,69
69,35
35,173
173,34
34,70
70,134
134,67
67,119
119,0
0,183
183,12
12,168
168,9
9,171
171,21
21,172
172,45
45,6
6,159
159,7
7,51
51,0
0,48
48,1
1,29
29,177
177,41
41,68
68,127
127,73
73,130
130,81
81,43
43,183
183,198
198,52
52,115
115,196
196,52
52,191
191,108
108,187
187,151
151,186
186,26
26,189
189,110
110,193
193,109
109,50
50,107
107,186
186,171
171,137
137,75
75,122
122,65
65,126
126,78
78,40
40,75
75,131
131,73
73,57
57,72
72,177
177,26
26,163
163,178
178,72
72,132
132,166
166,23
23,196
196,19
19,199
199,17
17,2
2,51
51,20
20,56
56,120
120,0
0,39
39,72
72,135
135,67
67,136
136,81
81,131
131,70
70,123
123,69
69,36
36,21
21,51
51,192
192,154
154,181
181,104
104,184
184,11
11,46
46,174
174,43
43,7
7,79
79,136
136,66
66,124
124,69
69,174
174,42
42,194
194,112
112,185
185,111
111,196
196,42
42,197
197,169
169,6
6,186
186,52
52,199
199,42
42,0
0,31
31,62
62,128
128,163
163,25
25,167
167,134
134,76
76,125
125,60
60,91
91,20
20,37
37,73
73,122
122,4
4,27
27,164
164,128
128,82
82,11
11,185
185,9
9,28
28,51
51,193
193,108
108,50
50,110
110,196
196,49
49,198
198,171
171,44
44,172
172,43
43,130
130,40
40,131
131,74
74,133
133,63
63,127
127,77
77,129
129,75
75,124
124,78
78,8
8,185
185,110
110,194
194,174
174,35
35,190
190,53
53,192
192,52
52,187
187,165
165,30
30,0
0,19
19,79
79,20
20,78
78,61
61,99
99,84
84,13
13,159
159,144
144,175
175,69
69,117
117,54
54,14
14,199
199,156
156,180
180,43
43,68
68,123
123,76
76,61
61,93
93,8
8,168
168,134
134,69
69,176
176,192
192,18
18,3
3,188
188,112
112,195
195,50
50,106
106,182
182,34
34,174
174,197
197,110
110,49
49,101
101,178
178,71
71,126
126,60
60,99
99,83
83,10
10,26
26,128
128,80
80,18
18,88
88,45
45,170
170,22
22,166
166,1
1,37
37,69
69,132
132,77
77,20
20,163
163,127
127,70
70,119
119,194
194,118
118,69
69,119
119,1
1,39
39,131
131,43
43,11
11,26
26,194
194,25
25,164
164,3
3,168
168,133
133,73
73,38
38,131
131,67
67,129
129,64
64,136
136,73
73,176
176,68
68,44
44,177
177,24
24,4
4,174
174,41
41,178
178,100
100,181
181,99
99,186
186,5
5,53
53,195
195,25
25,168
168,183
183,149
149,28
28,48
48,2
2,22
22,37
37,171
171,1
1,186
186,35
35,196
196,109
109,189
189,54
54,185
185,7
7,81
81,66
66,137
137,172
172,42
42,132
132,75
75,177
177,68
68,45
45,192
192,115
115,0
0,121
121,70
70,174
174,25
25,128
128,78
78,41
41,71
71,117
117,190
190,11
11,96
96,62
62,90
90,6
6,42
42,69
69,122
122,6
6,29
29,178
178,14
14,84
84,15
15,197
197,70
70,198
198,117
117,191
191,107
107,193
193,52
52,16
16,125
125,44
44,130
130,164
164,192
192,38
38,72
72,174
174,18
18,56
56,74
74,132
132,86
86,139
139,154
154,193
193,160
160,62
62,133
133,68
68,48
48,97
97,61
61,157
157,142
142,175
175,42
42,177
177,102
102,179
179,24
24,39
39,190
190,22
22,191
191,6
6,21
21,127
127,74
74,129
129,41
41,130
130,80
80,131
131,76
76,136
136,169
169,46
46,91
91,186
186,150
150,25
25,169
169,78
78,9
9,74
74,137
137,63
63,132
132,40
40,0
0,185
185,106
106,91
91,5
5,33
33,172
172,36
36,195
195,56
56,198
198,69
69,138
138,66
66,119
119,195
195,113
113,52
52,6
6,168
168,0
0,172
172,22
22,194
194,51
51,8
8,58
58,155
155,185
185,105
105,50
50,111
111,190
190,175
175,30
30,176
176,97
97,13
13,28
28,88
88,103
103,61
61,100
100,83
83,127
127,72
72,133
133,51
51,23
23,199
199,69
69,144
144,25
25,7
7,42
42,8
8,32
32,163
163,43
43,184
184,156
156,10
10,160
160,61
61,104
104,189
189,112
112,196
196,73
73,124
124,68
68,178
178,196
196,71
71,143
143,158
158,9
9,130
130,77
77,121
121,74
74,174
174,68
68,49
49,133
133,166
166,9
9,58
58,10
10,174
174,45
45,182
182,29
29,128
128,46
46,171
171,81
81,127
127,164
164,61
61,106
106,180
180,147
147,69
69,1
1,86
86,15
15,31
31,2
2,66
66,121
121,1
1,177
177,73
73,182
182,199
199,43
43,133
133,66
66,4
4,55
55,18
18,193
193,14
14,33
33,166
166,73
73,169
169,134
134,80
80,137
137,79
79,127
127,60
60,27
27,59
59,124
124,72
72,139
139,66
66,5
5,169
169,1
1,68
68,2
2,46
46,130
130,165
165,192
192,56
56,118
118,53
53,14
14,186
186,106
106,88
88,130
130,84
84,132
132,11
11,95
95,174
174,192
192,110
110,183
183,48
48,29
29,189
189,99
99,178
178,25
25,145
145,24
24,7
7,23
23,146
146,131
131,37
37,194
194,13
13,124
124,65
65,191
191,103
103,82
82,181
181,44
44,4
4,19
19,189
189,52
52,68
68,129
129,72
72,182
182,197
197,109
109,51
51,3
3,68
68,117
117,67
67,123
123,71
71,197
197,172
172,136
136,16
16,164
164,74
74,126
126,19
19,102
102,83
83,197
197,73
73,128
128,31
31,175
175,73
73,195
195,54
54,0
0,87
87,28
28,162
162,128
128,33
33,70
70,143
143,159
159,12
12,170
170,1
1,17
17,125
125,43
43,170
170,191
191,176
176,46
46,3
3,22
22,173
173,136
136,12
12,58
58,160
160,8
8,167
167,183
183,102
102,62
62,98
98,175
175,68
68,86
86,2
2,54
54,16
16,198
198,50
50,112
